Time,Last,Vol,BID1,BIDSZ1,BID2,BIDSZ2,BID3,BIDSZ3,BID4,BIDSZ4,BID5,BIDSZ5,ASK1,ASKSZ1,ASK2,ASKSZ2,ASK3,ASKSZ3,ASK4,ASKSZ4,ASK5,ASKSZ5,Tick,Volume,LastTime,Reference
837400200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,837400000,1246.8
837400200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
837450200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,837450000,1246.8
837450200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
837500200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,837500000,1246.8
837500200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
837550200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,837550000,1246.8
837550200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838000200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838000000,1246.8
838000200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838050200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838050000,1246.8
838050200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838100200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838100000,1246.8
838100200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838150200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838150000,1246.8
838150200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838200200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838200000,1246.8
838200200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838250200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838250000,1246.8
838250200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838300200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838300000,1246.8
838300200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838350200,0,0,1249.8,1,1247.2,1,1220,1,1190,25,0,0,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838350000,1246.8
838350200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838400200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838400000,1246.8
838400200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838450200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838450000,1246.8
838450200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838500200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838500000,1246.8
838500200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
838550200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,838550000,1246.8
838550200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839000200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839000000,1246.8
839000200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839050200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839050000,1246.8
839050200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839100200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839100000,1246.8
839100200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839150200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839150000,1246.8
839150200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839200200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839200000,1246.8
839200200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839250200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839250000,1246.8
839250200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839300200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839300000,1246.8
839300200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839350200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839350000,1246.8
839350200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839400200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839400000,1246.8
839400200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839450200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839450000,1246.8
839450200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839500200,0,0,1249.8,1,1247.2,1,1243.2,1,1220,1,1190,25,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839500000,1246.8
839500200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
839550200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,839550000,1246.8
839550200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840000200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840000000,1246.8
840000200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840050200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840050000,1246.8
840050200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840100200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840100000,1246.8
840100200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840150200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840150000,1246.8
840150200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840200200,0,0,1249.8,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840200000,1246.8
840200200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840250200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840250000,1246.8
840250200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840300200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840300000,1246.8
840300200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840350200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840350000,1246.8
840350200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840400200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840400000,1246.8
840400200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840450200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840450000,1246.8
840450200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840500200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840500000,1246.8
840500200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
840550200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,840550000,1246.8
840550200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841000200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841000000,1246.8
841000200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841050200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841050000,1246.8
841050200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841100200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841100000,1246.8
841100200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841150200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841150000,1246.8
841150200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841200200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841200000,1246.8
841200200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841250200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841250000,1246.8
841250200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841300200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841300000,1246.8
841300200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841350200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841350000,1246.8
841350200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841400200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841400000,1246.8
841400200,0,0,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841450200,1249.4,1,1249.8,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841450000,1246.8
841450200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841500200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841500000,1246.8
841500200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
841550200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,841550000,1246.8
841550200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842000200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842000000,1246.8
842000200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842050200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842050000,1246.8
842050200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842100200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842100000,1246.8
842100200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842150200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1220,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842150000,1246.8
842150200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842200200,1249.4,1,1247.4,1,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842200000,1246.8
842200200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842250200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842250000,1246.8
842250200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842300200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842300000,1246.8
842300200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842350200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842350000,1246.8
842350200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842400200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842400000,1246.8
842400200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842450200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842450000,1246.8
842450200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842500200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842500000,1246.8
842500200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
842550200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,842550000,1246.8
842550200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
843000200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,843000000,1246.8
843000200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
843050200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,843050000,1246.8
843050200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
843100200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,843100000,1246.8
843100200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
843150200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,843150000,1246.8
843150200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,0,0,,1246.8
843200200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1254.8,1,1,0,843200000,1246.8
843200200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252.8,2,1253.6,1,1254,2,1254.6,1,0,0,,1246.8
843250200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252.8,2,1253.6,1,1254,2,1254.6,1,1,0,843250000,1246.8
843250200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,0,0,,1246.8
843300200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,1,0,843300000,1246.8
843300200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,0,0,,1246.8
843350200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,1,0,843350000,1246.8
843350200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,0,0,,1246.8
843400200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,1,0,843400000,1246.8
843400200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,0,0,,1246.8
843450200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,2,1253.6,1,1254,2,1,0,843450000,1246.8
843450200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,0,0,,1246.8
843500200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,1,0,843500000,1246.8
843500200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,0,0,,1246.8
843550200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,1,0,843550000,1246.8
843550200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,0,0,,1246.8
844000200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,1,0,844000000,1246.8
844000200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,0,0,,1246.8
844050200,1249.4,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1243,1,1251,1,1252,1,1252.8,3,1253.6,1,1254,2,1,0,844050000,1246.8
844050200,1249.4,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,0,0,,1246.8
844100200,1249.4,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,1,0,844100000,1246.8
844100200,1249.4,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,0,0,,1246.8
844150200,1249.4,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1243.2,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,1,0,844150000,1246.8
844150200,1249.4,1,1249,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,0,0,,1246.8
844200200,1249.4,1,1249,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,1,0,844200000,1246.8
844200200,1249.4,1,1249,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,0,0,,1246.8
844250200,1249.4,1,1249,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,1,0,844250000,1246.8
844250200,1249.4,1,1249,1,1247.6,1,1247.4,2,1247.2,1,1245,1,1249.4,1,1251,1,1252,1,1252.8,3,1253.6,1,0,0,,1246.8
